Dólares,Equivalencia en COP
1,4148.73
2,8297.46
3,12446.189999999999
4,16594.92
5,20743.649999999998
6,24892.379999999997
7,29041.109999999997
8,33189.84
9,37338.56999999999
10,41487.299999999996
11,45636.03
12,49784.759999999995
13,53933.48999999999
14,58082.219999999994
15,62230.95
16,66379.68
17,70528.40999999999
18,74677.13999999998
19,78825.87
20,82974.59999999999
21,87123.32999999999
22,91272.06
23,95420.79
24,99569.51999999999
25,103718.24999999999
26,107866.97999999998
27,112015.70999999999
28,116164.43999999999
29,120313.16999999998
30,124461.9
31,128610.62999999999
32,132759.36
33,136908.09
34,141056.81999999998
35,145205.55
36,149354.27999999997
37,153503.00999999998
38,157651.74
39,161800.46999999997
40,165949.19999999998
41,170097.93
42,174246.65999999997
43,178395.38999999998
44,182544.12
45,186692.84999999998
46,190841.58
47,194990.30999999997
48,199139.03999999998
49,203287.77
50,207436.49999999997
51,211585.22999999998
52,215733.95999999996
53,219882.68999999997
54,224031.41999999998
55,228180.14999999997
56,232328.87999999998
57,236477.61
58,240626.33999999997
59,244775.06999999998
60,248923.8
61,253072.52999999997
62,257221.25999999998
63,261369.98999999996
64,265518.72
65,269667.44999999995
66,273816.18
67,277964.91
68,282113.63999999996
69,286262.37
70,290411.1
71,294559.82999999996
72,298708.55999999994
73,302857.29
74,307006.01999999996
75,311154.74999999994
76,315303.48
77,319452.20999999996
78,323600.93999999994
79,327749.67
80,331898.39999999997
81,336047.12999999995
82,340195.86
83,344344.58999999997
84,348493.31999999995
85,352642.05
86,356790.77999999997
87,360939.50999999995
88,365088.24
89,369236.97
90,373385.69999999995
91,377534.42999999993
92,381683.16
93,385831.88999999996
94,389980.61999999994
95,394129.35
96,398278.07999999996
97,402426.80999999994
98,406575.54
99,410724.26999999996
100,414872.99999999994
